x1,x2,x3,x4,x5,x6,x7,z
0.319090064269206,0.244444444444444,0.0927235643144734,0.304632867132867,0.211909302818394,0.595994914176732,0.681818181818182,0.652471261268717
0.319090064269206,0.244444444444444,0.563775955330658,0.778532408090949,0.214756452760292,0.60400252338832,0.681818181818182,0.743486824554871
0.319090064269206,0.244444444444444,0.526614043041148,0.739953065415078,0.21333902237393,0.600016000426678,0.681818181818182,0.8028766715613
0.303765901324936,0.466666666666667,0.0535512965050733,0.335400225479143,0.28184892897407,0.603961990658721,0.595238095238095,0.700071599641671
0.303765901324936,0.466666666666667,0.105980528511822,0.384144645340751,0.278164116828929,0.596065964633419,0.595238095238095,0.707649138760131
0.303765901324936,0.466666666666667,0.457589898435355,0.732088937688718,0.274499039253363,0.588212226971491,0.595238095238095,0.614558183562969
0.333390952962433,0.177777777777778,0.421428571428571,0.657142857142857,0.235714285714286,0.642857142857143,0.75,0.544469145788011
0.339438591022848,0.177777777777778,0.216783216783217,0.447552447552448,0.230769230769231,0.629370629370629,0.75,0.53712722768343
0.341860988454089,0.177777777777778,0.214285714285714,0.378571428571429,0.164285714285714,0.642857142857143,0.9375,0.588007042570177
0.341860988454089,0.177777777777778,0.542857142857143,0.707142857142857,0.164285714285714,0.642857142857143,0.9375,0.606982185852003
0.486266047503366,0.177777777777778,0.235714285714286,0.4,0.164285714285714,0.642857142857143,0.9375,0.632231511954826
0.310780531424838,0.331081081081081,0.42,0.92,0.5,1.48,1.03061224489796,0.727199602673806
0.275114044787009,0.378531073446328,0.329166666666667,0.791666666666667,0.4625,0.7375,1.40298507462687,0.648754761820315
0.449391466091054,0.48780487804878,0.225,0.533333333333333,0.308333333333333,0.5125,1.83333333333333,0.776126897841156
0.445586185296255,0.7,0.215,0.665,0.45,1,0.214285714285714,0.79188470459454
0.445586185296255,0.55,0.0650000000000001,0.665,0.6,1,0.409090909090909,0.753476006971722
0.310780531424838,0.331081081081081,0.66,0.91,0.25,1.48,1.02040816326531,1.00359045730647
0.260221550531588,0.526315789473684,0.450886016620698,0.693310259044941,0.242424242424242,0.575757575757576,0.4,0.827517983720882
0.260221550531588,0.526315789473684,0.072323472680403,0.314747715104645,0.242424242424242,0.575757575757576,0.4,0.84579597774093
0.352657710763553,0.25,0.451342812006319,0.551342812006319,0.1,0.2,0,0.967850907704901
0.368816399721904,0.25,0.24,0.48,0.24,0.48,0.866666666666667,1.07840642004683
0.263566439918924,0.532258064516129,0.233644859813084,0.476635514018692,0.242990654205607,0.579439252336449,0.393939393939394,0.721357744044947
